[ 2013-12-18T09:03:40+08:00 ] /skybroad/ | SQL: SHOW COLUMNS FROM `m_system` [ RunTime:0.001718s ]
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 80 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 80 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 80 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:28+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 80 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 80 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 73 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
[ 2013-12-18T10:48:29+08:00 ] /skybroad/index.php/Admin/System/getSpaceSize | NOTIC: [8] Undefined variable: sizeResult SystemAction.class.php 第 75 行.
